pronoun,adverb,conj,negate,verb,adj,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,family,Label
23.81,11.11,7.94,7.94,19.05,4.76,4.76,9.52,6.35,0,6.35,0,0,6.35,1.59,1
16.67,16.67,0,0,0,33.33,0,0,0,0,0,0,0,0,16.67,1
10,5,10,10,25,10,5,0,5,5,0,0,0,0,5,1
23.33,6.67,6.67,3.33,23.33,13.33,3.33,3.33,3.33,3.33,0,0,0,0,0,1
28.21,10.26,5.13,5.13,20.51,2.56,7.69,2.56,5.13,2.56,2.56,0,0,2.56,5.13,0
19.72,7.04,5.63,3.52,13.38,8.45,4.93,4.23,3.52,1.41,2.11,0,0,2.11,2.11,0
25.77,9.28,8.25,5.15,21.65,6.19,2.06,6.19,10.31,2.06,6.19,0,0,6.19,3.09,1
19.91,6.64,8.41,3.1,17.7,5.31,2.21,2.21,1.77,0.44,1.33,0.44,0,0.44,2.21,0
33.33,7.84,3.92,9.8,17.65,3.92,0,0,0,0,0,0,0,0,1.96,0
28.3,5.66,5.66,1.89,20.75,7.55,1.89,3.77,3.77,1.89,0,0,0,0,3.77,1
29.03,0,0,12.9,22.58,3.23,9.68,0,3.23,3.23,0,0,0,0,0,0
13.33,0,0,13.33,20,6.67,0,0,0,0,0,0,0,0,0,1
23.81,2.38,7.14,4.76,16.67,11.9,2.38,2.38,2.38,2.38,0,0,0,0,0,1
26.67,6.67,4.44,2.22,22.22,8.89,4.44,2.22,4.44,2.22,2.22,0,0,2.22,6.67,0
20.63,11.9,7.14,3.97,19.05,6.35,3.17,3.97,4.76,0.79,2.38,0,0,2.38,3.17,0
11.11,4.44,6.67,11.11,17.78,4.44,6.67,4.44,6.67,4.44,2.22,0,0,2.22,4.44,0
21.43,2.38,4.76,11.9,16.67,4.76,2.38,9.52,7.14,0,7.14,0,0,7.14,2.38,1
15.63,12.5,10.94,4.69,21.88,10.94,1.56,4.69,3.13,0,3.13,0,0,1.56,1.56,1
19.61,15.69,5.88,11.76,9.8,7.84,1.96,1.96,1.96,0,1.96,0,0,0,3.92,0
33.33,0,0,50,33.33,8.33,8.33,0,8.33,8.33,0,0,0,0,0,0
21.74,4.35,11.59,4.35,21.74,5.8,8.7,0,4.35,4.35,0,0,0,0,2.9,0
25.93,11.11,7.41,11.11,14.81,14.81,11.11,7.41,11.11,7.41,3.7,0,0,0,3.7,0
26.98,11.11,7.94,4.76,20.63,4.76,4.76,1.59,3.17,1.59,1.59,0,1.59,0,0,0
25,4.39,7.09,6.08,21.62,4.39,3.04,2.36,1.35,0,0.34,0,0,0.34,3.04,1
0,0,0,20,0,20,20,0,20,20,0,0,0,0,0,1
15.63,6.25,9.38,9.38,15.63,6.25,0,3.13,3.13,0,3.13,0,0,3.13,0,1
6.98,4.65,9.3,1.16,18.6,4.65,2.33,0,1.16,1.16,0,0,0,0,1.16,1
25,10.23,11.36,5.68,21.59,5.68,10.23,2.27,7.95,5.68,2.27,0,0,0,2.27,0
24.49,6.12,12.24,8.16,20.41,4.08,6.12,4.08,8.16,2.04,4.08,0,0,4.08,4.08,0
27.78,6.94,9.72,6.94,19.44,6.94,6.94,6.94,8.33,4.17,2.78,0,0,2.78,4.17,1
9.68,16.13,6.45,9.68,16.13,9.68,3.23,16.13,12.9,6.45,6.45,0,0,3.23,0,0
19.42,3.88,9.71,3.88,18.45,5.83,5.83,2.91,1.94,0.97,0.97,0,0.97,0,2.91,1
22.58,9.68,3.23,6.45,22.58,6.45,3.23,3.23,6.45,3.23,3.23,0,0,3.23,0,1
13.3,7.88,3.94,3.94,13.79,3.94,3.45,1.48,2.46,1.48,0.99,0.49,0,0.49,0,0
25.13,8.56,5.88,2.67,18.72,5.88,6.42,3.21,4.81,1.6,2.67,0,0,1.07,3.21,0
14.29,14.29,0,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0
29.49,7.69,8.97,6.41,15.38,2.56,3.85,1.28,3.85,0,1.28,0,0,1.28,2.56,0
26.15,6.15,3.08,12.31,10.77,6.15,7.69,1.54,4.62,3.08,0,0,0,0,6.15,0
23.91,6.52,6.52,4.35,23.91,2.17,4.35,4.35,10.87,4.35,4.35,0,0,4.35,2.17,0
27.78,5.56,5.56,11.11,16.67,11.11,11.11,0,5.56,5.56,0,0,0,0,5.56,1
24.24,0,6.06,6.06,15.15,12.12,6.06,6.06,6.06,3.03,3.03,0,0,3.03,9.09,1
25,5.36,7.14,3.57,14.29,8.93,1.79,5.36,3.57,1.79,1.79,0,0,1.79,3.57,0
18.75,6.25,6.25,25,25,6.25,6.25,0,6.25,6.25,0,0,0,0,0,1
25,8.33,10.42,6.25,14.58,8.33,6.25,10.42,14.58,4.17,10.42,0,0,6.25,0,1
16.67,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,1
16.52,9.57,6.09,2.61,16.52,7.83,4.35,3.48,5.22,2.61,2.61,0,0.87,0.87,3.48,0
20.24,11.9,11.9,4.76,20.24,4.76,4.76,3.57,3.57,0,3.57,0,0,3.57,1.19,1
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
27.78,0,0,27.78,33.33,16.67,5.56,16.67,16.67,5.56,11.11,0,0,11.11,0,1
13.79,3.45,10.34,3.45,10.34,0,3.45,6.9,10.34,3.45,6.9,0,0,6.9,3.45,0
34.38,6.25,3.13,0,15.63,6.25,9.38,3.13,3.13,3.13,0,0,0,0,6.25,1
9.09,6.06,6.06,3.03,21.21,15.15,12.12,3.03,9.09,6.06,3.03,0,0,0,0,0
18.29,6.1,6.1,3.66,19.51,7.32,1.22,3.66,2.44,0,2.44,0,0,2.44,4.88,1
27.38,3.97,5.95,3.57,22.22,3.97,2.78,1.19,3.17,1.98,0.79,0,0.4,0.4,2.38,0
23.17,10.98,17.07,4.88,13.41,6.1,8.54,1.22,9.76,6.1,1.22,0,0,0,1.22,1
17.74,4.84,3.23,4.84,19.35,9.68,8.06,6.45,9.68,6.45,3.23,0,0,1.61,1.61,0
35.29,17.65,0,29.41,17.65,5.88,5.88,0,5.88,5.88,0,0,0,0,0,1
21.43,0,3.57,10.71,28.57,3.57,7.14,7.14,7.14,0,7.14,0,0,7.14,0,0
27.12,1.69,6.78,3.39,25.42,6.78,3.39,0,1.69,0,0,0,0,0,5.08,1
5.88,0,0,11.76,0,11.76,5.88,5.88,17.65,5.88,5.88,0,0,0,5.88,1
30,8.33,6.67,6.67,16.67,1.67,3.33,3.33,6.67,3.33,3.33,0,0,1.67,3.33,0
26.92,19.23,9.62,3.85,11.54,3.85,7.69,5.77,5.77,1.92,3.85,0,0,3.85,3.85,1
20,6.67,4.44,6.67,17.78,6.67,0,0,0,0,0,0,0,0,4.44,1
25,12.5,0,0,25,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0
22.55,8.33,7.84,3.43,27.45,5.39,6.37,2.45,2.45,1.47,0.98,0,0,0,3.43,0
27.78,11.11,0,5.56,22.22,11.11,11.11,0,5.56,5.56,0,0,0,0,11.11,0
19.61,9.8,7.84,3.92,13.73,5.88,5.88,5.88,7.84,3.92,3.92,0,0,3.92,0,1
21.62,5.41,5.41,0,18.92,5.41,8.11,8.11,5.41,2.7,2.7,0,0,0,5.41,0
25.49,5.88,5.88,7.84,15.69,3.92,5.88,1.96,3.92,3.92,0,0,0,0,1.96,1
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
23.96,7.29,9.38,1.04,16.67,2.08,3.13,1.04,2.08,2.08,0,0,0,0,0,0
24.28,9.25,8.67,2.89,15.61,6.94,5.78,2.89,3.47,1.73,1.73,0,0.58,1.16,4.62,1
23.58,5.66,7.55,4.72,21.7,2.83,1.89,2.83,4.72,0,2.83,0,0,1.89,1.89,1
28.33,3.33,6.67,6.67,18.33,10,6.67,6.67,13.33,5,6.67,0,0,5,0,0
25.4,4.76,9.52,6.35,23.81,7.94,6.35,1.59,4.76,3.17,1.59,0,0,1.59,0,1
24.59,3.28,4.92,4.92,13.11,9.84,4.92,3.28,8.2,3.28,1.64,0,0,1.64,3.28,0
25.22,6.09,9.57,2.61,18.26,5.22,6.96,0.87,4.35,2.61,0.87,0,0,0,4.35,0
18.26,6.96,10.43,4.35,18.26,6.96,3.48,3.48,2.61,0.87,0.87,0,0,0,0.87,0
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,1
19.67,8.2,3.28,9.84,19.67,4.92,1.64,6.56,4.92,0,4.92,1.64,0,3.28,1.64,1
20,5,7.5,7.5,17.5,10,2.5,2.5,2.5,0,2.5,0,0,2.5,0,0
28.57,4.76,14.29,19.05,9.52,9.52,9.52,0,4.76,4.76,0,0,0,0,0,0
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,0
26.67,3.81,6.67,1.9,14.29,5.71,4.76,2.86,3.81,1.9,1.9,0,0,1.9,4.76,0
30.65,8.06,8.06,9.68,20.97,8.06,4.84,9.68,11.29,1.61,8.06,0,0,8.06,0,1
22.76,7.59,9.66,4.83,17.93,7.59,4.14,1.38,3.45,2.76,0.69,0,0,0.69,3.45,0
25,15,5,10,22.5,7.5,7.5,7.5,7.5,2.5,5,0,0,5,2.5,0
24.07,12.96,7.41,7.41,18.52,3.7,9.26,7.41,11.11,5.56,5.56,0,0,5.56,0,0
31.25,0,0,12.5,12.5,6.25,6.25,6.25,6.25,6.25,0,0,0,0,6.25,0
18.25,5.56,5.56,2.38,23.81,5.56,9.52,0,6.35,6.35,0,0,0,0,2.38,0
22.83,9.45,9.45,7.09,18.11,7.87,5.51,1.57,6.3,4.72,1.57,0,0,1.57,3.15,0
25,0,5,5,25,7.5,5,7.5,10,0,7.5,0,0,7.5,5,0
31.71,7.32,7.32,7.32,9.76,14.63,0,7.32,4.88,0,4.88,0,0,2.44,2.44,0
21.88,6.25,9.38,9.38,21.88,6.25,12.5,9.38,12.5,3.13,9.38,0,0,6.25,3.13,0
25,5,0,10,22.5,12.5,10,7.5,10,5,5,0,0,5,5,0
16.39,9.84,8.2,1.64,21.31,9.84,9.84,4.92,6.56,1.64,4.92,0,0,4.92,3.28,1
30.43,2.17,10.87,6.52,19.57,8.7,6.52,6.52,8.7,4.35,4.35,0,0,4.35,0,1
24.82,6.57,8.03,5.11,22.63,5.84,4.38,3.65,2.19,0.73,1.46,0,0,1.46,0.73,1
29.21,7.87,6.74,1.12,25.84,5.62,8.99,1.12,4.49,4.49,0,0,0,0,3.37,1
19.67,3.28,9.84,3.28,14.75,3.28,3.28,1.64,3.28,1.64,1.64,0,0,1.64,4.92,1
26.79,8.93,3.57,7.14,17.86,3.57,3.57,3.57,3.57,0,3.57,0,0,3.57,5.36,0
16.33,10.2,4.08,6.12,18.37,10.2,8.16,6.12,10.2,4.08,6.12,0,0,4.08,0,1
26.09,8.7,4.35,6.52,30.43,10.87,0,4.35,6.52,0,4.35,0,0,4.35,4.35,0
31.25,9.38,6.25,9.38,15.63,3.13,6.25,0,3.13,3.13,0,0,0,0,6.25,1
23.4,2.13,8.51,4.26,29.79,4.26,0,2.13,2.13,0,2.13,0,0,2.13,0,1
21.88,3.13,3.13,3.13,25,12.5,6.25,15.63,15.63,3.13,12.5,0,0,12.5,3.13,0
18.75,18.75,6.25,25,25,18.75,6.25,0,6.25,6.25,0,0,0,0,0,0
0,0,0,50,0,25,25,0,25,25,0,0,0,0,0,1
17.95,7.69,2.56,0,23.08,10.26,5.13,0,7.69,5.13,0,0,0,0,2.56,0
17.95,8.97,7.69,6.41,14.1,3.85,5.13,1.28,2.56,1.28,1.28,0,0,1.28,0,0
25,9.38,9.38,9.38,21.88,12.5,9.38,3.13,3.13,3.13,0,0,0,0,3.13,0
24.14,0,3.45,17.24,20.69,3.45,3.45,0,3.45,3.45,0,0,0,0,0,1
15.38,0,0,7.69,15.38,15.38,0,23.08,15.38,0,15.38,0,0,15.38,0,1
25,0,0,6.25,25,12.5,6.25,0,6.25,6.25,0,0,0,0,0,0
15,15,5,20,25,10,5,5,5,0,5,0,0,0,0,0
12.5,0,0,37.5,12.5,12.5,12.5,0,0,0,0,0,0,0,0,1
22.39,2.99,4.48,4.48,13.43,5.97,1.49,2.99,1.49,1.49,0,0,0,0,5.97,0
28.07,3.51,7.02,7.02,22.81,5.26,5.26,0,1.75,1.75,0,0,0,0,3.51,0
26.67,3.33,3.33,13.33,20,13.33,3.33,3.33,3.33,0,3.33,0,0,3.33,3.33,1
0,0,0,25,0,25,0,25,25,0,25,0,0,25,0,1
25.81,12.9,6.45,6.45,16.13,12.9,3.23,6.45,3.23,3.23,0,0,0,0,3.23,1
21.43,7.14,7.14,7.14,19.05,9.52,7.14,2.38,9.52,4.76,2.38,0,0,2.38,4.76,1
23.08,5.13,5.13,10.26,23.08,7.69,2.56,7.69,5.13,0,5.13,0,0,5.13,2.56,1
21.43,4.76,9.52,2.38,23.81,4.76,4.76,2.38,2.38,0,2.38,0,0,0,4.76,0
15.38,7.69,7.69,0,15.38,15.38,7.69,7.69,15.38,7.69,7.69,0,0,7.69,15.38,1
30,3.33,0,10,16.67,10,3.33,3.33,3.33,3.33,0,0,0,0,3.33,1
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1
22.95,6.56,9.84,4.92,18.03,4.92,3.28,1.64,1.64,1.64,0,0,0,0,3.28,0
20.59,0,5.88,14.71,23.53,2.94,5.88,5.88,8.82,2.94,5.88,0,0,2.94,2.94,1
26.09,13.04,0,8.7,21.74,6.52,4.35,2.17,2.17,2.17,0,0,0,0,2.17,1
22.22,11.11,3.7,7.41,22.22,3.7,7.41,0,0,0,0,0,0,0,0,0
27.27,9.09,4.55,4.55,18.18,0,4.55,0,0,0,0,0,0,0,0,1
28.57,7.14,10.71,10.71,14.29,10.71,7.14,0,7.14,3.57,0,0,0,0,0,1
29.41,0,5.88,17.65,29.41,0,0,0,0,0,0,0,0,0,0,1
16.67,8.33,0,25,33.33,8.33,0,8.33,8.33,0,8.33,0,0,8.33,0,1
28.81,8.47,8.47,8.47,27.12,5.08,5.08,5.08,3.39,0,3.39,0,0,1.69,3.39,1
18.18,0,0,0,27.27,18.18,0,27.27,27.27,0,27.27,0,0,27.27,0,0
27.08,8.33,5.21,3.13,18.75,5.21,6.25,2.08,2.08,2.08,0,0,0,0,3.13,1
27.78,9.72,6.94,6.94,11.11,5.56,8.33,1.39,6.94,5.56,0,0,0,0,0,0
18.66,8.21,9.7,4.48,17.91,8.21,4.48,2.24,4.48,2.99,1.49,0,0,1.49,1.49,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1
26.92,4.62,9.23,6.15,19.23,5.38,2.31,6.15,4.62,2.31,1.54,0,0,1.54,3.08,1
25.86,10.34,17.24,1.72,15.52,8.62,5.17,5.17,5.17,1.72,3.45,0,0,3.45,3.45,1
25,5,5,10,25,10,0,15,10,5,5,0,0,5,0,1
25,2.5,7.5,5,27.5,5,0,0,0,0,0,0,0,0,2.5,0
21.62,0,0,8.11,16.22,8.11,0,5.41,0,0,0,0,0,0,2.7,1
26.67,6.67,4.44,8.89,13.33,6.67,6.67,2.22,11.11,4.44,2.22,0,0,2.22,6.67,1
17.05,7.95,6.82,4.55,13.64,6.82,10.23,3.41,3.41,1.14,2.27,0,0,2.27,4.55,1
0,0,0,25,0,25,25,0,25,25,0,0,0,0,0,1
24.86,5.08,9.6,1.69,19.21,2.82,3.39,2.26,4.52,1.69,2.26,0,0,2.26,1.13,0
26.15,9.23,6.15,10.77,16.92,13.85,4.62,6.15,3.08,0,1.54,0,0,1.54,1.54,1
40,10,0,10,20,5,5,15,10,0,10,0,0,10,0,1
20.2,12.12,5.05,3.03,18.18,9.09,4.04,1.01,1.01,1.01,0,0,0,0,1.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.39,0,4.35,8.7,8.7,8.7,13.04,0,4.35,4.35,0,0,0,0,0,1
17.65,0,0,0,11.76,5.88,0,11.76,11.76,0,11.76,0,0,5.88,0,1
25.81,0,9.68,6.45,35.48,9.68,6.45,0,3.23,3.23,0,0,0,0,0,0
27.27,13.64,6.82,4.55,15.91,6.82,6.82,9.09,9.09,2.27,6.82,0,0,4.55,0,0
25,10.42,6.25,6.25,12.5,4.17,6.25,4.17,6.25,2.08,2.08,0,0,2.08,6.25,0
16.67,0,0,33.33,16.67,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0
22.73,0,4.55,18.18,18.18,9.09,13.64,9.09,13.64,4.55,9.09,0,0,9.09,4.55,0
24.32,8.11,10.81,4.05,17.57,5.41,4.05,2.7,2.7,2.7,0,0,0,0,4.05,1
27.27,0,4.55,13.64,22.73,13.64,13.64,0,9.09,9.09,0,0,0,0,4.55,0
12.84,4.73,9.46,4.05,17.57,6.76,5.41,2.7,4.05,1.35,2.03,0,0,2.03,3.38,0
13.33,6.67,0,20,26.67,13.33,20,6.67,20,13.33,6.67,0,0,6.67,0,1
23.33,0,6.67,6.67,20,3.33,3.33,0,0,0,0,0,0,0,0,1
29.06,5.98,5.98,4.27,24.79,6.84,5.13,5.13,5.13,3.42,1.71,0,0,1.71,0.85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.01,8.76,10.22,4.38,18.25,4.38,6.57,2.19,2.19,0,1.46,0.73,0,0,5.84,1
0,14.29,14.29,28.57,14.29,14.29,14.29,14.29,14.29,0,14.29,0,0,14.29,0,0
6.9,10.34,6.9,10.34,10.34,13.79,10.34,3.45,10.34,6.9,3.45,0,0,3.45,0,1
27.08,6.25,0,4.17,14.58,6.25,2.08,2.08,4.17,2.08,0,0,0,0,8.33,1
25.37,13.43,5.97,2.99,17.91,5.97,4.48,2.99,4.48,1.49,2.99,0,0,2.99,1.49,0
18.75,3.13,6.25,3.13,28.13,12.5,6.25,9.38,12.5,3.13,9.38,0,0,0,0,1
25.29,6.9,10.34,2.3,18.39,5.75,4.6,4.6,8.05,3.45,3.45,0,0,3.45,3.45,0
25.77,5.15,9.28,4.12,17.53,4.12,6.19,4.12,5.15,3.09,2.06,0,1.03,1.03,7.22,0
25,0,6.25,6.25,25,9.38,15.63,6.25,9.38,9.38,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.89,6.67,4.44,4.44,26.67,13.33,4.44,8.89,4.44,0,4.44,0,0,4.44,4.44,1
17.65,0,0,17.65,5.88,5.88,11.76,0,11.76,11.76,0,0,0,0,0,0
17.95,5.13,5.13,7.69,20.51,12.82,5.13,2.56,5.13,2.56,2.56,0,0,2.56,0,0
28.57,9.52,0,9.52,9.52,4.76,9.52,0,4.76,4.76,0,0,0,0,4.76,1
0,50,0,25,0,0,50,0,50,50,0,0,0,0,0,1
24.55,10.91,8.18,2.73,22.73,5.45,2.73,2.73,1.82,0.91,0.91,0,0,0.91,0,1
17.28,6.17,7.41,3.7,12.35,8.64,1.23,6.17,3.7,0,3.7,0,0,2.47,2.47,1
19.23,3.85,3.85,7.69,23.08,3.85,11.54,0,11.54,7.69,0,0,0,0,0,0
0,0,0,50,0,25,25,0,25,25,0,0,0,0,0,0
16.33,4.08,6.12,6.12,24.49,10.2,8.16,6.12,8.16,4.08,2.04,0,0,2.04,2.04,0
23.68,13.16,15.79,7.89,18.42,2.63,2.63,0,0,0,0,0,0,0,2.63,0
23.08,3.85,1.92,7.69,21.15,9.62,1.92,3.85,5.77,1.92,3.85,0,0,3.85,3.85,1
0,0,0,50,0,0,25,0,25,25,0,0,0,0,0,1
28.81,1.69,6.78,8.47,18.64,5.08,6.78,0,3.39,1.69,0,0,0,0,0,1
23.6,5.62,15.73,5.62,29.21,8.99,3.37,4.49,3.37,0,3.37,0,0,3.37,0,1
0,0,0,20,0,0,0,40,20,20,0,0,0,0,0,0
0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
21.74,8.7,0,4.35,8.7,8.7,13.04,4.35,4.35,4.35,0,0,0,0,8.7,0
0,0,0,50,0,25,25,0,25,25,0,0,0,0,0,0
24.49,10.2,4.08,4.08,22.45,12.24,4.08,4.08,6.12,2.04,2.04,0,0,2.04,4.08,1
23.86,6.82,4.55,4.55,12.5,6.82,6.82,3.41,7.95,2.27,2.27,0,0,2.27,5.68,1
25.61,7.32,9.76,2.44,14.63,8.54,4.88,8.54,4.88,1.22,3.66,0,0,3.66,2.44,0
0,0,0,20,40,20,0,20,20,0,20,0,0,20,0,0
26.09,5.93,10.28,3.56,22.53,7.11,3.56,2.77,3.95,2.37,1.58,0,0,0.79,1.19,1
0,0,0,50,0,25,25,0,25,25,0,0,0,0,0,1
30,0,0,6.67,26.67,3.33,3.33,0,3.33,0,0,0,0,0,3.33,0
23.38,10.39,7.79,5.19,18.18,6.49,1.3,3.9,5.19,1.3,2.6,0,0,2.6,2.6,1
36.36,0,4.55,0,27.27,9.09,9.09,4.55,9.09,4.55,4.55,0,0,4.55,0,1
20,9.09,9.09,5.45,14.55,7.27,1.82,0,1.82,1.82,0,0,0,0,0,1
24.39,2.44,4.88,4.88,12.2,7.32,4.88,2.44,4.88,2.44,2.44,0,0,2.44,2.44,1
18.92,8.11,8.11,5.41,18.92,8.11,16.22,0,13.51,10.81,0,0,0,0,2.7,0
22.86,0,0,8.57,17.14,5.71,0,2.86,0,0,0,0,0,0,2.86,1
19.88,6.63,9.64,1.2,15.66,11.45,7.83,1.2,3.01,1.81,1.2,0,0,0.6,1.2,1
27.16,6.17,12.35,2.47,20.99,6.17,2.47,4.94,4.94,2.47,2.47,0,1.23,0,3.7,1
15.79,8.42,9.47,3.16,18.95,8.42,2.11,3.16,1.05,0,1.05,0,0,1.05,2.11,1
0,0,0,0,21.43,0,14.29,0,7.14,7.14,0,0,0,0,0,0
20,15.56,11.11,2.22,26.67,13.33,4.44,4.44,4.44,0,4.44,0,0,4.44,0,0
33.33,11.11,5.56,11.11,22.22,0,11.11,0,5.56,5.56,0,0,0,0,0,1
28,20,4,12,20,0,8,0,8,8,0,0,0,0,0,0
20.3,3.76,6.77,3.76,18.8,6.77,5.26,6.77,8.27,3.76,3.01,0,0,3.01,5.26,0
21,6,5,4,13,8,4,5,5,1,2,0,0,2,5,0
18.75,3.13,0,18.75,15.63,12.5,3.13,6.25,3.13,0,3.13,0,0,3.13,3.13,0
17.65,5.88,5.88,11.76,17.65,11.76,0,11.76,11.76,0,11.76,0,0,5.88,0,1
26.92,15.38,7.69,7.69,11.54,3.85,7.69,0,3.85,3.85,0,0,0,0,0,1
25,9.38,12.5,0,21.88,6.25,0,3.13,3.13,0,3.13,0,0,3.13,0,0
12.5,0,0,25,25,12.5,12.5,25,37.5,12.5,25,0,0,25,0,0
0,0,0,33.33,33.33,16.67,16.67,0,16.67,16.67,0,0,0,0,0,1
30,0,0,30,20,20,20,0,10,10,0,0,0,0,0,0
8,0,4,12,16,16,4,0,4,4,0,0,0,0,0,1
23.53,5.88,5.88,29.41,11.76,5.88,5.88,23.53,23.53,11.76,11.76,0,0,11.76,0,0
25,15,10,5,20,5,5,5,5,0,5,0,0,5,0,0
29.63,11.11,7.41,7.41,14.81,7.41,11.11,0,3.7,3.7,0,0,0,0,3.7,0
34.15,7.32,7.32,4.88,19.51,4.88,7.32,2.44,4.88,2.44,2.44,0,0,2.44,0,0
0,0,0,40,0,20,20,40,60,20,40,0,0,40,0,1
12.5,0,0,0,12.5,12.5,12.5,25,37.5,12.5,25,0,0,25,0,0
0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
24.6,4.76,6.35,3.17,15.87,3.97,6.35,3.97,5.56,2.38,3.17,0,0,2.38,1.59,0
23.53,17.65,11.76,17.65,17.65,11.76,11.76,0,5.88,5.88,0,0,0,0,5.88,0
26.32,10.53,10.53,15.79,10.53,5.26,5.26,0,5.26,5.26,0,0,0,0,0,0
27.78,10,4.44,3.33,15.56,3.33,4.44,1.11,3.33,1.11,1.11,0,0,1.11,4.44,0
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,0
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,0
30.3,0,3.03,18.18,24.24,9.09,9.09,0,3.03,3.03,0,0,0,0,3.03,1
0,12.5,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0
22.73,6.06,6.06,7.58,15.15,9.09,1.52,3.03,6.06,1.52,3.03,0,0,3.03,0,0
10,0,10,30,10,30,20,0,10,10,0,0,0,0,0,0
29.23,6.15,3.08,6.15,20,6.15,3.08,3.08,4.62,3.08,1.54,0,0,1.54,0,0
15,5,0,20,10,10,15,0,10,10,0,0,0,0,0,1
28.43,6.86,10.78,6.86,27.45,2.94,2.94,3.92,4.9,1.96,2.94,0,0,1.96,1.96,0
25,6.25,2.08,6.25,20.83,6.25,0,8.33,8.33,0,8.33,0,0,6.25,0,0
23.33,6.67,6.67,20,23.33,6.67,6.67,6.67,6.67,3.33,0,0,0,0,3.33,1
11.11,0,0,33.33,11.11,11.11,22.22,0,11.11,11.11,0,0,0,0,0,0
25.48,8.28,10.19,2.55,16.56,5.73,3.82,3.18,3.82,3.18,0.64,0,0,0.64,1.27,0
25.48,8.28,10.19,2.55,16.56,5.73,3.82,3.18,3.82,3.18,0.64,0,0,0.64,1.27,1
20,4,8,12,20,8,4,0,0,0,0,0,0,0,0,1
