pronoun,adverb,conj,negate,verb,adj,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,family,Label
30.95,11.9,0,4.76,23.81,4.76,0,9.52,7.14,0,7.14,0,0,7.14,0,1
27.59,6.9,6.9,6.9,24.14,3.45,0,10.34,6.9,0,6.9,0,0,6.9,0,0
21.43,5.36,8.93,3.57,21.43,7.14,3.57,0,1.79,1.79,0,0,0,0,5.36,1
29.31,3.45,1.72,10.34,20.69,10.34,1.72,5.17,0,0,0,0,0,0,0,1
26.23,13.11,8.2,8.2,21.31,8.2,0,3.28,3.28,0,1.64,0,0,1.64,0,1
31.15,6.56,6.56,6.56,21.31,6.56,4.92,8.2,6.56,3.28,3.28,0,0,3.28,1.64,1
21.31,8.2,9.84,1.64,14.75,6.56,3.28,3.28,3.28,1.64,1.64,0,1.64,0,0,0
27.5,1.25,3.75,2.5,23.75,6.25,1.25,8.75,7.5,1.25,6.25,2.5,0,1.25,3.75,0
22.22,0,5.56,22.22,50,16.67,5.56,16.67,11.11,0,11.11,0,0,11.11,0,1
28.68,6.2,6.98,3.88,17.05,6.2,3.1,3.1,3.1,0.78,1.55,0,0,1.55,0.78,1
25,0,3.57,10.71,25,10.71,0,3.57,0,0,0,0,0,0,0,0
18.18,0,0,9.09,9.09,27.27,9.09,9.09,27.27,9.09,9.09,0,0,0,0,0
28.21,12.82,5.13,7.69,17.95,12.82,2.56,5.13,2.56,0,2.56,0,0,2.56,0,1
0,22.22,22.22,33.33,0,22.22,11.11,0,11.11,11.11,0,0,0,0,0,1
22.5,3.75,10,5,18.75,10,3.75,3.75,3.75,3.75,0,0,0,0,5,0
0,25,0,50,0,25,25,0,25,25,0,0,0,0,0,0
25,0,0,25,12.5,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0
24.24,9.09,9.09,9.09,21.21,0,15.15,0,3.03,3.03,0,0,0,0,3.03,0
18.6,11.63,6.98,9.3,13.95,11.63,9.3,4.65,4.65,2.33,2.33,0,0,0,2.33,0
25.61,9.76,10.98,2.44,19.51,4.88,4.88,7.32,4.88,1.22,3.66,0,0,3.66,2.44,0
26.09,4.35,4.35,21.74,30.43,4.35,4.35,13.04,8.7,4.35,4.35,0,4.35,0,0,1
29.79,8.51,8.51,6.38,21.28,8.51,0,6.38,2.13,0,2.13,0,0,2.13,2.13,1
20,6,4,4,18,8,2,2,2,2,0,0,0,0,6,1
24,1.33,1.33,0,18.67,9.33,2.67,4,2.67,1.33,1.33,0,0,1.33,5.33,1
33.33,2.22,2.22,4.44,13.33,11.11,4.44,8.89,6.67,4.44,2.22,0,0,0,4.44,1
30.77,0,0,7.69,23.08,0,0,0,0,0,0,0,0,0,0,1
31.71,7.32,4.88,9.76,24.39,2.44,2.44,2.44,4.88,0,2.44,0,0,2.44,0,1
20.75,3.77,7.55,5.66,22.64,1.89,5.66,0,3.77,1.89,0,0,0,0,5.66,1
20.25,6.33,5.7,1.27,17.72,4.43,3.8,3.16,1.27,0,1.27,0,0.63,0.63,0,0
19.77,11.63,9.3,4.65,17.44,5.81,4.65,1.16,3.49,2.33,1.16,0,0,0,4.65,0
16.67,12.12,9.09,4.55,18.18,10.61,6.06,3.03,3.03,1.52,1.52,0,0,1.52,1.52,1
29.41,0,2.94,5.88,35.29,5.88,5.88,2.94,5.88,2.94,2.94,0,0,2.94,0,0
23.91,9.78,4.35,5.43,18.48,2.17,2.17,1.09,3.26,2.17,1.09,0,0,1.09,4.35,0
28.75,10,3.75,3.75,17.5,8.75,6.25,0,1.25,1.25,0,0,0,0,3.75,1
32.94,4.71,7.06,9.41,20,3.53,5.88,3.53,7.06,2.35,3.53,0,0,2.35,0,1
0,7.14,0,7.14,14.29,0,0,0,0,0,0,0,0,0,0,1
15,10,5,0,10,0,0,0,0,0,0,0,0,0,0,1
25,8.33,0,8.33,25,8.33,8.33,0,8.33,8.33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7,10.89,8.91,9.9,24.75,4.95,5.94,2.97,3.96,1.98,1.98,0,0,0.99,0,1
26.32,8.77,5.26,10.53,21.05,7.02,7.02,5.26,8.77,5.26,3.51,0,0,3.51,1.75,0
19.12,4.41,10.29,4.41,23.53,7.35,0,5.88,2.94,0,2.94,0,0,2.94,1.47,1
19.61,9.8,5.88,3.92,17.65,7.84,3.92,3.92,7.84,3.92,3.92,0,0,3.92,3.92,1
21.88,15.63,6.25,9.38,21.88,6.25,6.25,3.13,6.25,3.13,3.13,0,0,3.13,0,1
27.27,3.03,4.55,3.03,16.67,10.61,9.09,4.55,6.06,1.52,3.03,0,0,3.03,4.55,0
17.46,6.35,7.94,6.35,9.52,11.11,1.59,3.17,3.17,0,3.17,1.59,0,1.59,3.17,0
20,13.33,0,13.33,26.67,13.33,0,20,13.33,6.67,6.67,0,0,6.67,0,1
30,0,0,10,10,20,0,0,0,0,0,0,0,0,10,1
19.23,7.69,7.69,7.69,19.23,11.54,3.85,0,3.85,3.85,0,0,0,0,7.69,1
25,0,0,25,25,12.5,25,0,12.5,12.5,0,0,0,0,0,1
0,0,0,25,0,25,25,0,25,25,0,0,0,0,0,0
0,0,17.86,10.71,10.71,14.29,7.14,0,3.57,3.57,0,0,0,0,0,1
0,0,0,0,0,25,0,25,25,0,25,0,0,25,0,1
34.15,4.88,2.44,9.76,17.07,2.44,2.44,7.32,4.88,0,4.88,0,0,4.88,2.44,1
22.22,11.11,11.11,22.22,11.11,22.22,11.11,11.11,22.22,11.11,11.11,0,0,0,0,0
17.24,13.79,6.9,3.45,17.24,10.34,3.45,13.79,13.79,3.45,10.34,0,3.45,6.9,0,0
27.27,9.09,0,18.18,18.18,9.09,0,9.09,9.09,0,9.09,0,0,9.09,0,0
29.27,0,4.88,4.88,14.63,4.88,7.32,7.32,9.76,4.88,4.88,0,0,4.88,4.88,1
16.67,0,0,16.67,16.67,16.67,33.33,16.67,33.33,33.33,0,0,0,0,0,1
44.83,13.79,3.45,3.45,31.03,0,13.79,0,6.9,6.9,0,0,0,0,0,1
18.03,4.92,8.2,5.74,18.85,2.46,4.1,0.82,2.46,1.64,0.82,0,0,0.82,1.64,0
12.5,0,12.5,12.5,12.5,25,12.5,12.5,12.5,12.5,0,0,0,0,0,0
26.67,6.67,0,0,26.67,6.67,0,20,20,0,20,0,0,20,0,1
24.39,2.44,2.44,3.66,17.07,7.32,3.66,4.88,2.44,1.22,1.22,0,0,1.22,4.88,1
20,8,10,8,14,6,10,0,4,4,0,0,0,0,4,1
23.08,2.56,7.69,10.26,20.51,10.26,12.82,2.56,5.13,5.13,0,0,0,0,2.56,1
23.21,10.71,7.14,1.79,12.5,16.07,7.14,10.71,14.29,3.57,8.93,0,0,7.14,0,1
26.09,5.8,8.7,4.35,14.49,4.35,5.8,1.45,7.25,2.9,1.45,0,0,1.45,7.25,1
25,5.88,7.35,5.88,23.53,5.88,2.94,1.47,4.41,2.94,1.47,0,0,1.47,0,0
34.29,8.57,5.71,8.57,20,8.57,5.71,11.43,14.29,2.86,8.57,0,0,5.71,5.71,1
35.59,6.78,3.39,6.78,28.81,1.69,3.39,1.69,3.39,1.69,0,0,0,0,0,0
27.27,4.55,6.82,3.41,25,6.82,2.27,3.41,5.68,2.27,3.41,0,0,2.27,0,0
28.57,10.71,8.93,5.36,25,5.36,5.36,3.57,1.79,1.79,0,0,0,0,3.57,0
24.19,4.84,1.61,1.61,19.35,9.68,1.61,3.23,3.23,1.61,0,0,0,0,0,0
0,0,0,50,0,25,25,0,25,25,0,0,0,0,0,0
28.57,5.71,11.43,11.43,22.86,8.57,8.57,5.71,11.43,5.71,5.71,0,0,5.71,2.86,0
25.81,0,0,3.23,29.03,6.45,9.68,6.45,6.45,3.23,3.23,0,0,3.23,0,1
17.39,13.04,4.35,8.7,0,8.7,4.35,0,4.35,0,0,0,0,0,0,0
27.59,0,0,13.79,20.69,3.45,10.34,10.34,6.9,6.9,0,0,0,0,3.45,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
26.53,4.08,6.12,12.24,20.41,6.12,6.12,4.08,8.16,6.12,2.04,0,0,2.04,2.04,0
21.58,6.83,8.27,1.44,18.35,6.83,3.24,2.16,2.16,1.08,1.08,0,0,0.72,1.8,0
24,12,8,4,20,4,2,0,4,2,0,0,0,0,6,0
19.67,6.56,6.56,4.92,16.39,6.56,0,6.56,4.92,0,4.92,0,0,3.28,1.64,0
30.91,12.73,7.27,5.45,23.64,9.09,10.91,7.27,7.27,1.82,5.45,0,0,3.64,3.64,0
27.27,18.18,9.09,3.03,12.12,0,9.09,0,9.09,9.09,0,0,0,0,3.03,1
27.03,2.7,5.41,5.41,18.92,10.81,8.11,0,2.7,2.7,0,0,0,0,0,0
18.23,9.36,7.88,1.97,15.27,6.4,6.9,0.99,3.45,0.99,0,0,0,0,3.45,1
12.5,6.25,6.25,25,12.5,6.25,12.5,0,6.25,6.25,0,0,0,0,0,1
12,4,0,12,16,12,4,4,8,4,4,0,0,4,0,0
17.65,5.88,0,11.76,11.76,11.76,11.76,5.88,5.88,5.88,0,0,0,0,5.88,0
28.33,3.33,6.67,0,20,3.33,3.33,1.67,1.67,1.67,0,0,0,0,0,1
20.75,5.66,5.66,0,15.09,7.55,0,3.77,1.89,0,1.89,0,0,1.89,0,1
20,24,4,24,24,16,12,0,4,4,0,0,0,0,0,1
27.45,7.84,5.88,7.84,21.57,3.92,7.84,0,1.96,0,0,0,0,0,0,1
26.39,4.17,1.39,2.78,16.67,8.33,2.78,5.56,6.94,1.39,4.17,0,0,4.17,1.39,0
23.33,8.33,5,1.67,21.67,8.33,8.33,3.33,3.33,1.67,1.67,0,0,1.67,1.67,0
25,4.55,7.95,4.55,17.05,4.55,2.27,5.68,4.55,0,3.41,0,0,3.41,3.41,1
21.52,8.86,3.8,6.33,24.05,7.59,5.06,3.8,6.33,2.53,3.8,0,0,3.8,2.53,1
33.33,14.81,3.7,3.7,22.22,7.41,14.81,3.7,3.7,3.7,0,0,0,0,3.7,0
28.57,11.43,8.57,7.14,7.14,5.71,2.86,5.71,10,1.43,4.29,0,1.43,2.86,2.86,1
16.22,6.76,4.05,2.7,21.62,16.22,5.41,6.76,5.41,1.35,4.05,0,0,4.05,1.35,1
25,3.33,5,6.67,25,6.67,0,3.33,1.67,0,0,0,0,0,1.67,0
30.49,12.2,14.63,10.98,18.29,8.54,4.88,4.88,6.1,2.44,2.44,0,0,2.44,1.22,1
25.86,10.34,6.9,6.9,18.97,1.72,1.72,3.45,6.9,1.72,3.45,0,0,3.45,5.17,1
25.42,5.08,5.08,5.08,23.73,8.47,5.08,6.78,5.08,3.39,1.69,0,0,0,1.69,1
31.15,4.92,0,1.64,18.03,9.84,3.28,0,3.28,3.28,0,0,0,0,0,1
23.08,5.77,5.77,3.85,26.92,9.62,0,7.69,1.92,0,1.92,1.92,0,0,0,1
28.21,5.13,7.69,7.69,25.64,3.85,2.56,1.28,1.28,0,0,0,0,0,1.28,1
28.57,3.57,0,0,17.86,7.14,0,7.14,3.57,0,3.57,0,0,0,0,1
31.58,5.26,3.51,3.51,19.3,5.26,0,7.02,7.02,0,3.51,1.75,0,1.75,3.51,0
27.14,10,5.71,1.43,18.57,8.57,1.43,7.14,2.86,1.43,1.43,0,0,0,0,0
20,7.69,3.08,3.08,20,13.85,1.54,1.54,1.54,0,1.54,0,0,1.54,1.54,1
34.21,5.26,2.63,0,18.42,5.26,5.26,10.53,7.89,5.26,0,0,0,0,5.26,1
26.67,6.67,0,6.67,13.33,8.89,4.44,6.67,11.11,4.44,4.44,0,0,4.44,4.44,1
27.27,12.12,6.06,12.12,21.21,12.12,3.03,3.03,6.06,3.03,0,0,0,0,6.06,0
36,6,4,4,18,10,6,6,8,2,4,0,0,4,4,1
21.88,6.25,3.13,3.13,15.63,12.5,3.13,12.5,9.38,0,9.38,0,0,9.38,6.25,1
27.27,9.09,9.09,6.82,18.18,11.36,2.27,6.82,4.55,0,2.27,0,0,2.27,6.82,1
25,3.45,9.48,5.17,19.83,6.03,4.31,3.45,5.17,1.72,1.72,0,0,1.72,0.86,1
19.78,4.4,7.69,2.2,26.37,7.69,4.4,4.4,4.4,1.1,2.2,0,0,1.1,3.3,0
25,3.75,3.75,3.75,25,6.25,2.5,6.25,7.5,2.5,3.75,0,0,3.75,0,0
25.93,6.17,8.64,7.41,22.22,9.88,4.94,3.7,2.47,2.47,0,0,0,0,4.94,1
31.25,6.25,0,3.13,21.88,12.5,0,9.38,6.25,0,3.13,0,0,3.13,3.13,0
26.67,20,6.67,13.33,16.67,6.67,10,13.33,10,3.33,6.67,0,0,6.67,6.67,1
30.43,17.39,4.35,13.04,21.74,4.35,13.04,0,13.04,8.7,0,0,0,0,4.35,0
25,9.52,7.14,5.95,16.67,3.57,0,4.76,3.57,0,3.57,0,0,3.57,1.19,1
25.93,3.7,3.7,7.41,14.81,7.41,7.41,7.41,7.41,3.7,3.7,0,0,3.7,3.7,1
23.91,7.61,6.52,3.26,23.91,6.52,3.26,3.26,3.26,2.17,1.09,0,0,1.09,2.17,1
26.83,8.54,6.1,8.54,18.29,3.66,9.76,2.44,9.76,6.1,2.44,0,0,2.44,3.66,1
26.83,10.98,10.98,4.88,17.07,3.66,3.66,4.88,7.32,2.44,4.88,0,0,4.88,3.66,1
23.16,12.63,8.42,3.16,14.74,5.26,5.26,5.26,6.32,1.05,5.26,1.05,0,4.21,3.16,1
28.57,12.5,5.36,0,16.07,5.36,1.79,10.71,8.93,1.79,5.36,0,0,5.36,5.36,0
25.42,3.39,5.08,6.78,25.42,13.56,3.39,5.08,3.39,1.69,1.69,0,0,1.69,3.39,0
20.73,1.22,9.76,6.1,15.85,7.32,2.44,4.88,3.66,1.22,1.22,0,0,1.22,2.44,0
26.42,9.43,5.66,5.66,18.87,3.77,5.66,9.43,9.43,0,7.55,1.89,0,5.66,7.55,1
28.13,12.5,0,9.38,12.5,6.25,3.13,3.13,3.13,0,3.13,0,0,3.13,3.13,0
22.5,2.5,0,10,20,7.5,10,10,15,5,7.5,0,0,5,0,1
34.04,8.51,14.89,14.89,21.28,4.26,2.13,0,4.26,2.13,0,0,0,0,2.13,1
24.24,6.06,4.55,3.03,16.67,9.09,4.55,4.55,1.52,0,1.52,0,0,1.52,7.58,0
25.49,3.92,5.88,11.76,29.41,5.88,5.88,1.96,5.88,1.96,1.96,0,0,1.96,3.92,1
29.55,4.55,9.09,11.36,20.45,6.82,2.27,6.82,4.55,0,4.55,0,0,4.55,4.55,0
15.56,2.22,0,2.22,20,8.89,2.22,4.44,4.44,0,2.22,0,0,2.22,0,0
26.67,10,3.33,23.33,26.67,10,3.33,0,3.33,3.33,0,0,0,0,0,1
32.84,4.48,2.99,0,20.9,7.46,1.49,4.48,4.48,1.49,1.49,0,0,1.49,1.49,0
25.42,3.39,5.08,5.08,22.03,8.47,5.08,3.39,5.08,3.39,1.69,0,0,1.69,3.39,1
25.93,3.7,11.11,11.11,14.81,14.81,11.11,7.41,3.7,3.7,0,0,0,0,0,1
16.88,11.69,5.19,6.49,16.88,7.79,6.49,3.9,5.19,3.9,1.3,0,0,0,2.6,0
21.74,4.35,4.35,10.87,15.22,10.87,2.17,8.7,10.87,2.17,6.52,0,0,4.35,2.17,0
20.54,1.79,6.25,3.57,12.5,8.93,6.25,3.57,6.25,2.68,2.68,0,0.89,1.79,2.68,0
20.45,9.09,12.12,3.79,17.42,6.82,4.55,4.55,3.79,2.27,0.76,0.76,0,0,0,0
20.25,6.84,7.09,1.77,18.23,4.81,4.05,5.32,3.29,1.01,1.52,0,0.76,0.51,2.53,0
21.82,3.64,12.73,3.64,18.18,3.64,0,14.55,10.91,0,10.91,3.64,1.82,5.45,0,0
25.28,7.87,6.18,4.49,16.85,6.18,7.3,1.12,3.37,2.81,0.56,0,0,0.56,2.25,1
26.92,3.85,13.46,3.85,19.23,3.85,0,9.62,3.85,0,3.85,0,0,3.85,1.92,0
23.75,8.75,10,3.75,18.75,5,5,8.75,5,1.25,3.75,0,1.25,2.5,1.25,1
20.45,13.64,6.82,11.36,15.91,11.36,11.36,4.55,9.09,6.82,2.27,0,0,2.27,2.27,0
28.89,2.22,2.22,2.22,15.56,8.89,4.44,13.33,13.33,2.22,11.11,0,0,11.11,0,0
19.3,7.02,5.26,8.77,17.54,12.28,5.26,3.51,7.02,3.51,1.75,0,0,1.75,5.26,1
21.54,4.62,1.54,7.69,15.38,4.62,4.62,4.62,4.62,1.54,1.54,0,0,1.54,4.62,1
35.71,7.14,1.79,0,14.29,8.93,7.14,0,5.36,3.57,0,0,0,0,3.57,1
28.26,8.7,8.7,4.35,17.39,4.35,0,10.87,8.7,0,8.7,0,0,6.52,0,0
25,8.93,5.36,7.14,19.64,5.36,0,1.79,1.79,0,0,0,0,0,1.79,1
25.93,7.41,5.56,7.41,22.22,3.7,1.85,3.7,3.7,1.85,1.85,0,0,1.85,7.41,1
22.09,4.65,6.98,5.81,22.09,8.14,6.98,2.33,4.65,3.49,1.16,0,0,0,3.49,0
20.31,7.81,4.69,7.81,21.88,6.25,1.56,6.25,6.25,1.56,4.69,0,0,4.69,3.13,0
23.26,11.63,2.33,9.3,18.6,11.63,6.98,0,2.33,2.33,0,0,0,0,2.33,1
30.23,0,2.33,4.65,16.28,9.3,2.33,4.65,2.33,0,2.33,0,0,2.33,0,0
18.87,5.66,1.89,7.55,18.87,9.43,5.66,3.77,3.77,3.77,0,0,0,0,3.77,1
25,1.92,3.85,5.77,17.31,9.62,0,15.38,9.62,0,9.62,0,9.62,1.92,3.85,0
24.62,6.15,4.62,3.08,13.85,9.23,4.62,9.23,9.23,3.08,6.15,1.54,0,3.08,4.62,1
27.27,5.45,7.27,3.64,20,5.45,7.27,1.82,5.45,5.45,0,0,0,0,3.64,1
25.53,4.26,4.26,6.38,25.53,6.38,4.26,10.64,10.64,4.26,6.38,0,0,6.38,0,0
25,7.14,3.57,5.36,19.64,8.93,3.57,5.36,3.57,3.57,0,0,0,0,1.79,1
27.69,4.62,6.15,7.69,15.38,9.23,7.69,3.08,7.69,4.62,1.54,0,0,1.54,0,1
24,8,8,4,18,6,0,10,10,0,10,0,0,8,2,0
30.23,2.33,6.98,4.65,27.91,9.3,4.65,11.63,6.98,0,6.98,0,0,6.98,2.33,1
18.18,4.55,4.55,9.09,11.36,6.82,4.55,4.55,4.55,2.27,0,0,0,0,4.55,1
26.53,8.16,4.08,6.12,16.33,10.2,0,4.08,6.12,0,4.08,0,0,4.08,2.04,0
24.53,9.43,3.77,5.66,15.09,5.66,5.66,5.66,7.55,3.77,1.89,0,0,1.89,3.77,1
29.09,7.27,3.64,5.45,21.82,9.09,9.09,5.45,7.27,5.45,1.82,0,0,1.82,3.64,1
15.56,4.44,6.67,0,6.67,6.67,0,2.22,2.22,0,2.22,0,0,2.22,4.44,1
33.33,11.11,0,33.33,0,11.11,11.11,0,22.22,11.11,0,0,0,0,0,1
20,5.71,5.71,11.43,20,8.57,2.86,8.57,14.29,2.86,8.57,0,0,8.57,0,0
16.13,3.23,6.45,9.68,19.35,9.68,9.68,6.45,6.45,3.23,3.23,0,0,3.23,0,0
32,4,8,8,24,12,8,4,8,4,4,0,0,4,4,1
20,10,0,10,10,20,10,10,20,10,10,0,0,10,0,0
25,8.33,4.17,8.33,25,12.5,8.33,4.17,8.33,4.17,4.17,0,0,4.17,0,0
15.79,7.89,7.89,13.16,7.89,10.53,5.26,2.63,5.26,5.26,0,0,0,0,2.63,0
19.05,11.9,2.38,7.14,19.05,14.29,0,7.14,7.14,0,7.14,0,0,7.14,0,0
32,8,0,16,28,4,4,8,12,4,8,0,0,8,4,1
21.88,18.75,9.38,6.25,25,6.25,3.13,0,0,0,0,0,0,0,0,0
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,1
28.75,3.75,6.25,2.5,16.25,7.5,1.25,2.5,5,1.25,2.5,1.25,0,1.25,3.75,0
24.85,9.47,7.1,3.55,17.16,5.33,4.14,4.14,7.1,2.96,2.96,0,0,2.96,3.55,1
22.56,10.15,8.65,1.13,13.91,5.64,3.01,3.38,2.63,0.38,2.26,0,1.13,0.38,2.26,1
23.81,6.35,11.11,14.29,19.05,7.94,3.17,4.76,9.52,3.17,4.76,0,0,4.76,0,1
28.89,7.78,6.67,5.56,20,6.67,3.33,5.56,7.78,1.11,4.44,0,0,4.44,6.67,0
23.53,5.88,5.88,23.53,23.53,5.88,11.76,0,5.88,5.88,0,0,0,0,0,1
20,7.5,7.5,7.5,25,7.5,5,5,10,5,5,0,0,5,2.5,0
17.86,3.57,0,7.14,17.86,7.14,10.71,0,7.14,7.14,0,0,0,0,3.57,1
20.27,10.81,6.76,8.11,18.92,5.41,1.35,2.7,2.7,0,2.7,0,0,1.35,4.05,0
20.31,6.25,9.38,9.38,15.63,4.69,3.13,6.25,6.25,1.56,3.13,0,0,3.13,4.69,0
28,10,2,4,14,10,2,8,2,0,2,0,0,2,2,0
26.42,0,3.77,7.55,20.75,5.66,3.77,1.89,1.89,1.89,0,0,0,0,5.66,1
20.83,6.25,2.08,4.17,16.67,12.5,4.17,4.17,2.08,0,2.08,0,0,2.08,2.08,0
31.43,2.86,2.86,2.86,22.86,8.57,2.86,5.71,2.86,0,2.86,0,0,0,0,1
20,8,8,8,24,12,4,16,20,4,16,4,0,8,4,1
22.86,7.14,4.29,4.29,18.57,7.14,7.14,2.86,4.29,2.86,1.43,0,0,0,2.86,1
19.32,6.82,6.82,4.55,14.77,7.95,4.55,3.41,3.41,2.27,0,0,0,0,2.27,0
20.83,4.17,4.17,16.67,12.5,12.5,12.5,0,4.17,4.17,0,0,0,0,4.17,1
16.67,5.56,0,5.56,5.56,11.11,0,11.11,16.67,0,11.11,0,0,5.56,0,0
11.43,2.86,5.71,5.71,14.29,8.57,8.57,2.86,8.57,5.71,2.86,0,0,2.86,2.86,1
0,0,0,75,0,25,25,0,25,25,0,0,0,0,0,1
29.82,8.77,5.26,3.51,21.05,7.02,5.26,0,1.75,1.75,0,0,0,0,1.75,0
23.08,7.69,9.62,15.38,21.15,7.69,0,3.85,3.85,0,3.85,0,0,1.92,3.85,1
30,0,0,10,15,10,10,0,5,5,0,0,0,0,0,0
28.57,12.99,5.19,2.6,16.88,7.79,5.19,5.19,1.3,1.3,0,0,0,0,3.9,0
23.29,6.85,5.48,4.11,21.92,12.33,4.11,5.48,6.85,1.37,4.11,0,1.37,2.74,4.11,0
32.39,4.23,5.63,4.23,23.94,1.41,4.23,2.82,2.82,0,1.41,0,0,1.41,1.41,1
24.66,12.33,4.11,1.37,17.81,9.59,4.11,4.11,4.11,0,4.11,0,0,4.11,1.37,0
25.45,7.27,3.64,5.45,16.36,9.09,7.27,3.64,3.64,3.64,0,0,0,0,1.82,1
31.37,7.84,7.84,9.8,21.57,5.88,1.96,5.88,7.84,1.96,5.88,0,1.96,1.96,0,0
25.64,12.82,2.56,7.69,17.95,10.26,7.69,0,5.13,2.56,0,0,0,0,5.13,0
27.78,3.7,1.85,0,20.37,11.11,0,7.41,5.56,0,3.7,0,0,3.7,1.85,0
28.57,12.24,6.12,6.12,26.53,12.24,12.24,4.08,6.12,4.08,2.04,2.04,0,0,0,1
18.6,13.95,6.98,6.98,18.6,11.63,4.65,2.33,2.33,2.33,0,0,0,0,2.33,1
29.09,3.64,3.64,5.45,23.64,9.09,5.45,5.45,7.27,3.64,1.82,0,0,1.82,1.82,0
26.32,7.89,6.58,9.21,15.79,9.21,1.32,3.95,2.63,0,2.63,0,0,2.63,3.95,1
27.14,10,7.14,4.29,24.29,5.71,1.43,4.29,4.29,1.43,1.43,0,0,1.43,4.29,0
25.81,8.06,11.29,8.06,12.9,11.29,1.61,6.45,8.06,1.61,4.84,0,1.61,3.23,0,1
18.6,1.16,10.47,9.3,18.6,6.98,1.16,2.33,5.81,1.16,2.33,0,0,2.33,3.49,0
26.98,6.35,9.52,7.94,17.46,3.17,7.94,3.17,0,0,0,0,0,0,0,0
25.53,6.38,4.26,0,17.02,6.38,4.26,6.38,4.26,2.13,2.13,0,2.13,0,4.26,0
26.47,10.29,7.35,4.41,22.06,4.41,7.35,4.41,4.41,4.41,0,0,0,0,1.47,1
23.76,7.92,8.91,2.97,18.81,3.96,0.99,2.97,2.97,0,2.97,0,0,2.97,3.96,0
28.13,6.25,4.69,10.94,20.31,10.94,4.69,9.38,9.38,1.56,7.81,0,0,7.81,3.13,1
22.06,8.82,7.35,1.47,13.24,4.41,2.94,7.35,4.41,0,2.94,0,0,2.94,7.35,0
28.89,8.89,8.89,2.22,22.22,8.89,0,6.67,4.44,0,4.44,0,0,4.44,2.22,1
21.15,11.54,5.77,5.77,15.38,7.69,3.85,9.62,7.69,1.92,5.77,0,0,5.77,3.85,1
25.86,8.62,8.62,10.34,25.86,8.62,1.72,6.9,6.9,1.72,5.17,0,0,5.17,0,1
25.58,11.63,4.65,13.95,18.6,9.3,2.33,2.33,2.33,0,2.33,0,0,2.33,2.33,1
30,10,3.33,10,16.67,3.33,6.67,6.67,6.67,3.33,3.33,0,0,0,3.33,0
25,10.71,0,3.57,25,17.86,7.14,14.29,10.71,3.57,7.14,0,3.57,3.57,0,0
26.92,5.77,3.85,7.69,17.31,5.77,1.92,3.85,5.77,1.92,3.85,0,0,3.85,1.92,1
,,,,,,,,,,,,,,,0
